ASIN,Product Name,Category,Keyword,Number of Reviews,Average Review Score,Manufacturer,Price,Unit Count
B0CTSYGBDY,"Body Lotion | Nourishing Moisturizer Cream for Dry Skin | Suitable for Men and Women with Jojoba Oil, Shea Butter & Vitamin E | 50ml (Oud Accord)",lotion,women,,,,45.99,
B0CTT3MKZG,YVES SAINT LAURENT YSL MON PARIS Perfumed Body Lotion MINI/SMALL/TRAVEL SIZE - 50 ML / 1.6 FL OZ,lotion,women,,,,18.0,
B0CTT5XB4J,GIORGIO ARMANI MY WAY Moisturizing Perfumed Body Lotion MINI/SMALL/TRAVEL SIZE - 50 ML / 1.7 FL OZ,lotion,women,,,,18.0,
B0CT4KLBFZ,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Lavender",lotion,women,,,,6.99,
B0CT652HKH,"Suave Lotion, Advanced Therapy – Hand & Body Lotion for Women, Travel-Size Lotion for Extremely Dry Skin, Moisturizing Cream for Beautiful, Soft Skin, 24H Moisture, 3 Oz (Pack of 3)",lotion,women,,,,9.99,
B0CSYDFJRZ,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Pomegranate",lotion,women,,,,6.99,
B0CT4KLV8C,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Aloe Vera",lotion,women,,,,6.99,
B0CT4HTWX6,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Camellia",lotion,women,,,,6.99,
B0CT4L25R1,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Coconut",lotion,women,,,,6.99,
B0CTQY63JW,"Collagen 1% Retinol Body Lotion - For Skin Tightening & Firming - With Niacinamide, Ceramide, Rosehip & Avocado - For Men & Women - 200 Ml",lotion,women,,,,56.96,
B0CTQXPJ2M,Blueberry Hydrating Body Lotion for Men & Women – 300 ml,lotion,women,,,,57.96,
B0CTQYZW98,"Alpha Arbutin Rice Water Body Lotion SPF 30 PA+++ for Pigmented & Tanned Skin | For Uneven Skin Tone, Tan Removal & Pigmentation | Dark Spots & Sun Damaged Skin | | For Women & Men |",lotion,women,,,,58.96,
B0CTQXK4ZD,"Body Lotion with Sheabutter Aloevera and Vitamin E, 360 ml, Non Greasy Daily Use Body Moisturizer For Men and Women, 100% Vegan and Paraben Free (Body Lotion, 360ml)",lotion,women,,,,56.96,
B0CTQXBKT3,Ubtan Body Lotion for Men and Women for Dry Skin with Ubtan and Turmeric for Winter & Summer -400ml,lotion,women,,,,68.96,
B0CTQXYZSJ,Rose Body Lotion for Men and Women for Dry Skin with Rose Water and Shea Butter for Winter & Summer -400ml,lotion,women,,,,60.99,
B0CTQWF2HF,"Mama-earth Vitamin C Body Lotion For Women And Men, Body Lotion For Dry Skin - Pack of 2 (400 ml * 2)",lotion,women,,,,49.0,
B0CTQVBZWY,"WARMING Body Lotion With Ginger Oil & Shea Butter For Deep Relaxation, Skin Rejuvenation & Daily Use| For Men & Women | For All Skin Types | 400ml | NEW LAUNCH",lotion,women,,,,69.97,
B0CTQWJRXH,"Multi-Vitamin Brightening Body Lotion - 5% Vitamin C, 5% Niacinamide(B3), Panthenol(B5), Vitamin E, Turmeric & Kakadu Plum - For Men & Women - 200 Ml",lotion,women,,,,59.96,
B0CTQWN71S,"Super Body Milk Lotion, Powerful Skin Care Body Lotion - Is Tender And Moisturizing Student Milk Hydration 200ml",lotion,women,,,,7.99,
B0CTQV9QSJ,"Ghee Kumkumadi Body Lotion | Ayurvedic Body Lotion with Kumkumadi Tailam | 24 Hours Moisturization | For Women & Men, Non-Sticky, All Skin Types | Made Safe, Paraben & Silicone Free",lotion,women,,,,57.99,
B0CTQTV9XS,"Tresear Honey And Almond Body Lotion For Women & Men, Moisturizing Lotion For Smooth And Deep Nourish Skin, Non-Greasy Deep Moisture Body Lotion For Normal To Dry skin, 200ml",lotion,women,,,,57.98,
B0CTQS8FZK,"Body Lotion-Dry Skin, Goodness of 5 moisturizers, AloeVera & Vit E Enriched, For Women & Men, 400 ml",lotion,women,,,,65.96,
B0CTQ2X4K2,"Ubtan & Collagen Light Gel Oil-Free Body Lotion for Smooth, Healthy & Glowing Skin with goodness of Turmeric & Saffron|For Men & Women -300ml",lotion,women,,,,62.96,
B0CTQPQ4SQ,Winter Edition Body Lotion with Tea Tree Oil & Shea Butter (Dry Skin) 300ml,lotion,women,,,,58.94,
B0CTQPW16X,Red Aloe Vera Skin Glow Deep Moisture Body lotion For Women & Men | With 2% Niacinamide & Vitamin C For Skin Radiance and Deep Moisture | 400ml | NEW LAUNCH,lotion,women,,,,65.96,
B0CTQRSV1Q,2% Kojic Acid Body Lotion SPF 30 PA+++ for Pigmentation & Tan Removal | Tanned & Pigmented Skin | For Skin Whitening & Brightening | For Women & Men. | 200ml (1),lotion,women,,,,56.94,
B0CTQS284X,"Intensive Care, Aloe Fresh Hydrating Body Lotion, 400 ml, for Fresh, Hydrated Skin, with 100% Pure Aloe Vera Extract, for Dry, Rough Skin, for Men & Women",lotion,women,,,,65.96,
B0CTQMM1C2,"Body Lotion for Women, Age Erase Serum, Anti-Aging, Retinol, Coconut Milk, 100% Natural, All Skin Type, 400ml",lotion,women,,,,65.96,
B0CTQMLV6T,Honey & Almonds Winter Body Lotion For Dry Skin (400ml) | Shea Butter Body Lotion For Women & Men With Vitamin E | Quick Absorbing & Non Greasy Body Milk Lotion,lotion,women,,,,65.96,
B0CTQPNZCS,"Niacinamide 5% Body Lotion | Repairs Skin Barrier | Nourishes With Shea Butter | For Men & women,180 g",lotion,women,,,,56.96,
B0CTQLMP2D,"Intense Moisture Shea Butter Body Lotion For Dry Skin (400ml) | 5 Action Moisturizer - Nourishes, Smoothens, Repairs, Softens & Moisturizes | Winter Body Lotion For Men & Women",lotion,women,,,,65.96,
B0CTQJJFLC,"Japanese Cherry Blossom Body Lotion - Nourishing Moisturizer Cream for Dry Skin - Suitable for Men and Women with Jojoba Oil, Shea Butter & Vitamin E - 250ml",lotion,women,,,,57.99,
B0CTQHYLK5,Aloe Protection Body Lotion 400 ml | SPF 15 | Aloe Vera Extracts | Dep Moisture Serum | Men and Women | All Skin Type,lotion,women,,,,65.99,
B0CTQ9XFNB,London English Lavender Moisturizing Body Lotion With Germ Shield| Infused With Lavender Oil| Daily Use Hand & Body Lotion With Natural Floral Extracts For Women| 350+50ml,lotion,women,,,,65.96,
B0CTQ4FYJQ,"Snail Mucin 92% Moisturizer 10.1oz/ 300ml, Snail Mucin Serum, Snail Mucin Moisturizer Body Lotion for Women, Hydrating Body Cream For Dry And Sensitive Skin, Anti Aging Snail Cream (2pc)",lotion,women,,,,26.99,
B0CTQ4QSZL,London English Rose Moisturizing Body Lotion With Germ Shield| Infused With Rose & Geranium Oil| Daily Use Hand & Body Lotion With Vitamin C & B3 For Women| 350+50ml,lotion,women,,,,65.96,
B0CTQ1DLTN,"Para-chute Advansed Soft Touch Body Lotion for Women and Men, All Skin types, 400mll | Pure Coconut Milk and Honey, 100% Natural, 72h Moisturisation",lotion,women,,,,30.0,
B0CTQ8S394,Aloe Hydration Body Lotion 400 ml | 48 H Moisturization | Refreshing Hydration | Non Sticky Feel | With Goodness of Aloe Vera For Instant Hydration In Summer | For Men & Women,lotion,women,,,,65.99,
B0CTQ3V7L6,Shea Smooth 400ml Body Lotion | 48 H Moisturization | With Deep Moisture Serum & Shea Butter | Non Greasy & Healthy Looking Skin,lotion,women,,,,62.99,
B08X2CT4NL,"Gold Bond Ultimate Softening Lotion, 5.5 OZ (Pack of 4)",lotion,men,,,,99.99,
B0CTSW8GFM,"Gold Sparkle Body Lotion for Women & Men | Skin Moisturizer & Shimmer Lotion | Vegan | Free from Alcohol, Silicones, Paraben & Sulphates | Suitable for All Skin - 150ml",lotion,men,,,,65.9,
B0CTTH9LS2,"Deep Hydrating Body Lotion For Men & Women| Ideal For All Skin Types| Shea Butter With Aloevera, Almond Oil & Pentavitin | Nourishing | 190 ML (Pack of 1)",lotion,men,,,,60.99,
B0CTTH5CGT,Avocado Aloe Body Lotion | Extract with Chamomile & Vitamin E | Natural Moisturizer | Provides Smooth & Healthier Skin | For Women & Men| Paraben Free - 300ml,lotion,men,,,,58.94,
B0CTTG1RV3,CoCo Body Lotion for Men and Women for Dry Skin with Coffee and Shea Butter for Winter & Summer -400ml,lotion,men,,,,68.96,
B0CTTGZXT4,Body Lotion For Dry Normal & Combination Skin Nourishing Body Milk With Coconut + Almond Men & Women - 300ml,lotion,men,,,,67.96,
B0CTT7R69J,"Deep Nourish Body Lotion for Women & Men, Dry Skin, 250ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation",lotion,men,,,,56.96,
B0CTSYGBDY,"Body Lotion | Nourishing Moisturizer Cream for Dry Skin | Suitable for Men and Women with Jojoba Oil, Shea Butter & Vitamin E | 50ml (Oud Accord)",lotion,men,,,,45.99,
B0CTSM3J3P,"Intense CEO Man Body Perfume Lotion for Nourishing, Hydrating, Soft, Supple & Healthy Skin with Argan Oil & Shea Butter 200 Ml",lotion,men,,,,58.91,
B0CT4KLBFZ,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Lavender",lotion,men,,,,6.99,
B0CSYDFJRZ,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Pomegranate",lotion,men,,,,6.99,
B0CT4KLV8C,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Aloe Vera",lotion,men,,,,6.99,
B0CT4HTWX6,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Camellia",lotion,men,,,,6.99,
B0CT4L25R1,"Moisturizing Body Lotion, Body Smoothing Moisture Cream, Hand and Body Moisturizer for All Skin Types, Coconut",lotion,men,,,,6.99,
B0CTQY63JW,"Collagen 1% Retinol Body Lotion - For Skin Tightening & Firming - With Niacinamide, Ceramide, Rosehip & Avocado - For Men & Women - 200 Ml",lotion,men,,,,56.96,
B0CTQXPJ2M,Blueberry Hydrating Body Lotion for Men & Women – 300 ml,lotion,men,,,,57.96,
B0CTQYZW98,"Alpha Arbutin Rice Water Body Lotion SPF 30 PA+++ for Pigmented & Tanned Skin | For Uneven Skin Tone, Tan Removal & Pigmentation | Dark Spots & Sun Damaged Skin | | For Women & Men |",lotion,men,,,,58.96,
B0CTQXK4ZD,"Body Lotion with Sheabutter Aloevera and Vitamin E, 360 ml, Non Greasy Daily Use Body Moisturizer For Men and Women, 100% Vegan and Paraben Free (Body Lotion, 360ml)",lotion,men,,,,56.96,
B0CTQXBKT3,Ubtan Body Lotion for Men and Women for Dry Skin with Ubtan and Turmeric for Winter & Summer -400ml,lotion,men,,,,68.96,
B0CTQXYZSJ,Rose Body Lotion for Men and Women for Dry Skin with Rose Water and Shea Butter for Winter & Summer -400ml,lotion,men,,,,60.99,
B0CTQVZD2M,"Ultraglow Body Lotion for Men, 250 ml | Hydrating & Light Weight Winter Moisturizer for Body | Moisturizer for Dry Skin | Like Body Butter",lotion,men,,,,58.94,
B0CTQWF2HF,"Mama-earth Vitamin C Body Lotion For Women And Men, Body Lotion For Dry Skin - Pack of 2 (400 ml * 2)",lotion,men,,,,49.0,
B0CTQVBZWY,"WARMING Body Lotion With Ginger Oil & Shea Butter For Deep Relaxation, Skin Rejuvenation & Daily Use| For Men & Women | For All Skin Types | 400ml | NEW LAUNCH",lotion,men,,,,69.97,
B0CTQWJRXH,"Multi-Vitamin Brightening Body Lotion - 5% Vitamin C, 5% Niacinamide(B3), Panthenol(B5), Vitamin E, Turmeric & Kakadu Plum - For Men & Women - 200 Ml",lotion,men,,,,59.96,
B0CTQV9QSJ,"Ghee Kumkumadi Body Lotion | Ayurvedic Body Lotion with Kumkumadi Tailam | 24 Hours Moisturization | For Women & Men, Non-Sticky, All Skin Types | Made Safe, Paraben & Silicone Free",lotion,men,,,,57.99,
B0CTQTV9XS,"Tresear Honey And Almond Body Lotion For Women & Men, Moisturizing Lotion For Smooth And Deep Nourish Skin, Non-Greasy Deep Moisture Body Lotion For Normal To Dry skin, 200ml",lotion,men,,,,57.98,
B0CTQS8FZK,"Body Lotion-Dry Skin, Goodness of 5 moisturizers, AloeVera & Vit E Enriched, For Women & Men, 400 ml",lotion,men,,,,65.96,
B0CTQ2X4K2,"Ubtan & Collagen Light Gel Oil-Free Body Lotion for Smooth, Healthy & Glowing Skin with goodness of Turmeric & Saffron|For Men & Women -300ml",lotion,men,,,,62.96,
B0CTQPQ4SQ,Winter Edition Body Lotion with Tea Tree Oil & Shea Butter (Dry Skin) 300ml,lotion,men,,,,58.94,
B0CTQPW16X,Red Aloe Vera Skin Glow Deep Moisture Body lotion For Women & Men | With 2% Niacinamide & Vitamin C For Skin Radiance and Deep Moisture | 400ml | NEW LAUNCH,lotion,men,,,,65.96,
B0CTQRSV1Q,2% Kojic Acid Body Lotion SPF 30 PA+++ for Pigmentation & Tan Removal | Tanned & Pigmented Skin | For Skin Whitening & Brightening | For Women & Men. | 200ml (1),lotion,men,,,,56.94,
B0CTQS284X,"Intensive Care, Aloe Fresh Hydrating Body Lotion, 400 ml, for Fresh, Hydrated Skin, with 100% Pure Aloe Vera Extract, for Dry, Rough Skin, for Men & Women",lotion,men,,,,65.96,
B0CTQMLV6T,Honey & Almonds Winter Body Lotion For Dry Skin (400ml) | Shea Butter Body Lotion For Women & Men With Vitamin E | Quick Absorbing & Non Greasy Body Milk Lotion,lotion,men,,,,65.96,
B0CTQPNZCS,"Niacinamide 5% Body Lotion | Repairs Skin Barrier | Nourishes With Shea Butter | For Men & women,180 g",lotion,men,,,,56.96,
B0CTQLMP2D,"Intense Moisture Shea Butter Body Lotion For Dry Skin (400ml) | 5 Action Moisturizer - Nourishes, Smoothens, Repairs, Softens & Moisturizes | Winter Body Lotion For Men & Women",lotion,men,,,,65.96,
B0CTQJJFLC,"Japanese Cherry Blossom Body Lotion - Nourishing Moisturizer Cream for Dry Skin - Suitable for Men and Women with Jojoba Oil, Shea Butter & Vitamin E - 250ml",lotion,men,,,,57.99,
B0CTQHYLK5,Aloe Protection Body Lotion 400 ml | SPF 15 | Aloe Vera Extracts | Dep Moisture Serum | Men and Women | All Skin Type,lotion,men,,,,65.99,
B0CTQ1DLTN,"Para-chute Advansed Soft Touch Body Lotion for Women and Men, All Skin types, 400mll | Pure Coconut Milk and Honey, 100% Natural, 72h Moisturisation",lotion,men,,,,30.0,
B0CTQ8S394,Aloe Hydration Body Lotion 400 ml | 48 H Moisturization | Refreshing Hydration | Non Sticky Feel | With Goodness of Aloe Vera For Instant Hydration In Summer | For Men & Women,lotion,men,,,,65.99,
B0CTQ3V7L6,Shea Smooth 400ml Body Lotion | 48 H Moisturization | With Deep Moisture Serum & Shea Butter | Non Greasy & Healthy Looking Skin,lotion,men,,,,62.99,
B0CTQL8DBK,"Saffron + Malai Nourishing Body Milk Lotion For Men & Women Suitable All Skin Types Ultra Moisturizer Face, Body & Hand - 300ml",lotion,men,,,,60.94,
B0CTQ5SKPT,Express Hydration 400ml Body Lotion | 48 H Moisturization & Hydration for Summer | Goodness of Sea Minerals & Deep Moisture Serum | Non Greasy & Healthy Looking Skin |For All Skin Types,lotion,men,,,,60.99,
B0CTQB4HTC,"Healthy Bright, Sun + Pollution Protection Daily Moisturizer, 400ml, for Glowing Skin, 2-in-1 Body Lotion with SPF 30, Fast Absorbing and Non-sticky, for Dry Skin, for Men & Women",lotion,men,,,,65.96,
B0CTQ68LPN,"Body Lotion Provides 24Hrs Moisturisation 100% Ayurvedic Lotion, Vitamin E For Dry And Normal Skin With Goodness Of Dhoodh, Badam & Kesar, 400Ml",lotion,men,,,,59.94,
B0CTQPYPBV,"Soft Touch Body Lotion for Women & Men, All Skin types, 400ml | Pure Coconut Milk & Honey, 100% Natural, 72h Moisturisation",lotion,men,,,,59.97,
B0CTQ8XC1K,"Deep Nourish Body Lotion for Women & Men, Dry Skin, 400ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation",lotion,men,,,,60.99,
B0CTPZ3Y5F,"Para'chute Advansed Deep Nourish Body Lotion for Women & Men, Dry Skin, 400ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation",lotion,men,,,,33.2,
B0CTMQF1PK,Tresear Rose Body Lotion for Men and Women for Dry Skin with Rose Water and Shea Butter for Winter & Summer -400ml,lotion,men,,,,46.65,
B0C54T3474,"Body Butter for Men l 4oz Coconut Oil & Shea Butter Moisturizing and Hydrating Body Butter l Gifts for Him for Birthday, Anniversary, Special Occasion (Lyin' King)",lotion,men,26.0,4.0,,25.99,
B003QXZWYW,"La Roche-Posay Lipikar Balm AP+ Intense Repair Body Lotion for Dry Skin, Body Cream with Shea Butter and Niacinamide, Moisturizer for Dry and Rough Skin, Sensitive Skin Safe",lotion,men,23683.0,4.7,,19.99,
B0BN4J98TQ,Every Man Jack Mens Sea Salt Hand & Body Lotion for All Skin Types - Dermatologist Tested & Hypoallergenic - Nourish Skin with Lightweight Fast Absorbing Lotion - 13.5oz 3 Bottles,lotion,men,398.0,4.3,,23.91,
B099N2SLT9,"Cetaphil Body Moisturizer, Hydrating Moisturizing Lotion for All Skin Types, Suitable for Sensitive Skin, NEW 20 oz, Fragrance Free, Hypoallergenic, Non-Comedogenic",lotion,men,8268.0,4.7,,15.65,
